ROUND,WTEAM,LTEAM,BRACKETSCORE
round of 64,Gonzaga,Norfolk State,1
round of 64,Missouri,Oklahoma,0
round of 64,Creighton,UC Santa Barbara,1
round of 64,Virginia,Ohio,0
round of 64,Southern California,Drake,1
round of 64,Kansas,Eastern Washington,1
round of 64,Oregon,VCU,0
round of 64,Iowa,Grand Canyon,1
round of 64,Baylor,Hartford,1
round of 64,North Carolina,Wisconsin,0
round of 64,Winthrop,Villanova,0
round of 64,Purdue,North Texas,0
round of 64,Texas Tech,Utah State,1
round of 64,Arkansas,Colgate,1
round of 64,Florida,Virginia Tech,1
round of 64,Ohio State,Oral Roberts,0
round of 64,Illinois,Drexel,1
round of 64,Loyola (Ill.),Georgia Tech,1
round of 64,Tennessee,Oregon State,0
round of 64,Oklahoma State,Liberty,1
round of 64,Syracuse,San Diego State,1
round of 64,West Virginia,Morehead State,1
round of 64,Rutgers,Clemson,1
round of 64,Houston,Cleveland State,1
round of 64,Michigan,Mount St. Mary's,1
round of 64,St. Bonaventure,LSU,0
round of 64,Georgetown,Colorado,0
round of 64,Florida State,UNC Greensboro,1
round of 64,Michigan State,Brigham Young,0
round of 64,Texas,Abilene Christian,0
round of 64,Connecticut,Maryland,0
round of 64,Alabama,Iona,1
round of 32,Gonzaga,Missouri,2
round of 32,Virginia,Creighton,0
round of 32,Southern California,Kansas,2
round of 32,Iowa,Oregon,0
round of 32,Baylor,North Carolina,2
round of 32,Winthrop,Purdue,0
round of 32,Arkansas,Texas Tech,2
round of 32,Ohio State,Florida,0
round of 32,Illinois,Loyola (Ill.),0
round of 32,Tennessee,Oklahoma State,0
round of 32,Syracuse,West Virginia,2
round of 32,Houston,Rutgers,2
round of 32,Michigan,St. Bonaventure,2
round of 32,Florida State,Georgetown,2
round of 32,Texas,Michigan State,0
round of 32,Alabama,Connecticut,2
sweet 16,Gonzaga,Virginia,4
sweet 16,Southern California,Iowa,4
sweet 16,Baylor,Winthrop,4
sweet 16,Arkansas,Ohio State,4
sweet 16,Illinois,Tennessee,0
sweet 16,Houston,Syracuse,4
sweet 16,Michigan,Florida State,4
sweet 16,Alabama,Texas,0
elite 8,Gonzaga,Southern California,8
elite 8,Baylor,Arkansas,8
elite 8,Illinois,Houston,0
elite 8,Alabama,Michigan,0
final 4,Gonzaga,Baylor,16
final 4,Illinois,Alabama,0
national championship,Gonzaga,Illinois,0
